event,period,play_clock,home_score,away_score,margin,player_name,player_team,home_team,away_team,wall_clock
OT,4,0:00,119,112,-7,Chet Holmgren,OKC,NOP,OKC,10:21 PM
OT,4,0:00,119,112,-7,Luguentz Dort,OKC,NOP,OKC,10:21 PM
OT,4,0:00,119,112,-7,Jalen Williams,OKC,NOP,OKC,10:21 PM
OT,4,0:00,119,112,-7,Shai Gilgeous-Alexander,OKC,NOP,OKC,10:21 PM
OT,4,0:00,119,112,-7,Kenrich Williams,OKC,NOP,OKC,10:21 PM
OT,4,0:00,119,112,-7,Zion Williamson,NOP,NOP,OKC,10:21 PM
OT,4,0:00,119,112,-7,CJ McCollum,NOP,NOP,OKC,10:21 PM
OT,4,0:00,119,112,-7,Trey Murphy III,NOP,NOP,OKC,10:21 PM
OT,4,0:00,119,112,-7,Naji Marshall,NOP,NOP,OKC,10:21 PM
OT,4,0:00,119,112,-7,Larry Nance Jr.,NOP,NOP,OKC,10:21 PM
EP,4,0:00,119,112,-7,,,NOP,OKC,10:21 PM
