event,period,play_clock,home_score,away_score,margin,player_name,player_team,home_team,away_team,wall_clock
1MA,2,2:34,45,45,TIE,Jabari Smith Jr.,HOU,OKC,HOU,9:05 PM
3MI,2,2:20,45,45,TIE,Josh Giddey,OKC,OKC,HOU,9:05 PM
DR,2,2:17,45,45,TIE,Dillon Brooks,HOU,OKC,HOU,9:05 PM
AS,2,2:06,47,45,-2,Dillon Brooks,HOU,OKC,HOU,9:06 PM
2MA,2,2:06,47,45,-2,Amen Thompson,HOU,OKC,HOU,9:06 PM
2MA,2,1:50,47,47,TIE,Josh Giddey,OKC,OKC,HOU,9:06 PM
2MI,2,1:37,47,47,TIE,Jalen Green,HOU,OKC,HOU,9:06 PM
DR,2,1:33,47,47,TIE,Chet Holmgren,OKC,OKC,HOU,9:06 PM
ST,2,1:22,47,47,TIE,Dillon Brooks,HOU,OKC,HOU,9:06 PM
TO,2,1:22,47,47,TIE,Jalen Williams,OKC,OKC,HOU,9:06 PM
OT,2,1:15,47,47,TIE,Chet Holmgren,OKC,OKC,HOU,9:06 PM
IN,2,1:15,47,47,TIE,Luguentz Dort,OKC,OKC,HOU,9:06 PM
FD,2,1:15,47,47,TIE,Amen Thompson,HOU,OKC,HOU,9:06 PM
FL,2,1:15,47,47,TIE,Jalen Williams,OKC,OKC,HOU,9:06 PM
3MI,2,1:05,47,47,TIE,Dillon Brooks,HOU,OKC,HOU,9:07 PM
OR,2,1:02,47,47,TIE,Fred VanVleet,HOU,OKC,HOU,9:07 PM
2MA,2,1:00,49,47,-2,Fred VanVleet,HOU,OKC,HOU,9:07 PM
2MI,2,0:42,49,47,-2,Josh Giddey,OKC,OKC,HOU,9:08 PM
DR,2,0:40,49,47,-2,Jabari Smith Jr.,HOU,OKC,HOU,9:08 PM
OT,2,0:36,49,47,-2,Jabari Smith Jr.,HOU,OKC,HOU,9:08 PM
IN,2,0:36,49,47,-2,Jae'Sean Tate,HOU,OKC,HOU,9:08 PM
FD,2,0:36,49,47,-2,Luguentz Dort,OKC,OKC,HOU,9:08 PM
FL,2,0:36,49,47,-2,Jabari Smith Jr.,HOU,OKC,HOU,9:08 PM
TO,2,0:36,49,47,-2,Jabari Smith Jr.,HOU,OKC,HOU,9:08 PM
AS,2,0:29,49,50,1,Jalen Williams,OKC,OKC,HOU,9:08 PM
3MA,2,0:29,49,50,1,Gordon Hayward,OKC,OKC,HOU,9:08 PM
3MI,2,0:10,49,50,1,Fred VanVleet,HOU,OKC,HOU,9:09 PM
OR,2,0:06,49,50,1,Jae'Sean Tate,HOU,OKC,HOU,9:09 PM
3MI,2,0:01,49,50,1,Fred VanVleet,HOU,OKC,HOU,9:09 PM
OT,2,0:00,49,50,1,Cason Wallace,OKC,OKC,HOU,9:09 PM
OT,2,0:00,49,50,1,Jalen Williams,OKC,OKC,HOU,9:09 PM
OT,2,0:00,49,50,1,Josh Giddey,OKC,OKC,HOU,9:09 PM
OT,2,0:00,49,50,1,Luguentz Dort,OKC,OKC,HOU,9:09 PM
OT,2,0:00,49,50,1,Gordon Hayward,OKC,OKC,HOU,9:09 PM
OT,2,0:00,49,50,1,Fred VanVleet,HOU,OKC,HOU,9:09 PM
OT,2,0:00,49,50,1,Amen Thompson,HOU,OKC,HOU,9:09 PM
OT,2,0:00,49,50,1,Jalen Green,HOU,OKC,HOU,9:09 PM
OT,2,0:00,49,50,1,Dillon Brooks,HOU,OKC,HOU,9:09 PM
OT,2,0:00,49,50,1,Jae'Sean Tate,HOU,OKC,HOU,9:09 PM
TR,2,0:00,49,50,1,,,OKC,HOU,9:09 PM
EP,2,0:00,49,50,1,,,OKC,HOU,9:09 PM
SP,3,12:00,49,50,1,,,OKC,HOU,9:24 PM
IN,3,12:00,49,50,1,Chet Holmgren,OKC,OKC,HOU,9:24 PM
IN,3,12:00,49,50,1,Cason Wallace,OKC,OKC,HOU,9:24 PM
IN,3,12:00,49,50,1,Jalen Williams,OKC,OKC,HOU,9:24 PM
IN,3,12:00,49,50,1,Josh Giddey,OKC,OKC,HOU,9:24 PM
IN,3,12:00,49,50,1,Luguentz Dort,OKC,OKC,HOU,9:24 PM
IN,3,12:00,49,50,1,Jabari Smith Jr.,HOU,OKC,HOU,9:24 PM
IN,3,12:00,49,50,1,Fred VanVleet,HOU,OKC,HOU,9:24 PM
IN,3,12:00,49,50,1,Amen Thompson,HOU,OKC,HOU,9:24 PM
IN,3,12:00,49,50,1,Jalen Green,HOU,OKC,HOU,9:24 PM
IN,3,12:00,49,50,1,Dillon Brooks,HOU,OKC,HOU,9:24 PM
FD,3,11:48,49,50,1,Luguentz Dort,OKC,OKC,HOU,9:24 PM
FL,3,11:48,49,50,1,Dillon Brooks,HOU,OKC,HOU,9:24 PM
TO,3,11:48,49,50,1,Dillon Brooks,HOU,OKC,HOU,9:24 PM
2MA,3,11:34,49,52,3,Jalen Williams,OKC,OKC,HOU,9:25 PM
AS,3,11:17,51,52,1,Amen Thompson,HOU,OKC,HOU,9:25 PM
2MA,3,11:17,51,52,1,Jabari Smith Jr.,HOU,OKC,HOU,9:25 PM
FD,3,11:17,51,52,1,Jabari Smith Jr.,HOU,OKC,HOU,9:25 PM
FL,3,11:17,51,52,1,Chet Holmgren,OKC,OKC,HOU,9:25 PM
RP,3,11:17,51,52,1,Stacey King,,OKC,HOU,9:26 PM
1MI,3,11:17,51,52,1,Jabari Smith Jr.,HOU,OKC,HOU,9:27 PM
TR,3,11:17,51,52,1,,,OKC,HOU,9:27 PM
1MA,3,11:17,52,52,TIE,Jabari Smith Jr.,HOU,OKC,HOU,9:27 PM
3MI,3,11:10,52,52,TIE,Jalen Green,HOU,OKC,HOU,9:27 PM
DR,3,11:06,52,52,TIE,Josh Giddey,OKC,OKC,HOU,9:28 PM
FD,3,10:58,52,52,TIE,Jalen Green,HOU,OKC,HOU,9:28 PM
FL,3,10:58,52,52,TIE,Jalen Williams,OKC,OKC,HOU,9:28 PM
TO,3,10:58,52,52,TIE,Jalen Williams,OKC,OKC,HOU,9:28 PM
2MA,3,10:48,54,52,-2,Jalen Green,HOU,OKC,HOU,9:28 PM
3MA,3,10:38,54,55,1,Jalen Williams,OKC,OKC,HOU,9:28 PM
TO,3,10:28,54,55,1,Dillon Brooks,HOU,OKC,HOU,9:29 PM
2MA,3,10:12,54,57,3,Josh Giddey,OKC,OKC,HOU,9:29 PM
3MA,3,9:55,57,57,TIE,Jalen Green,HOU,OKC,HOU,9:29 PM
3MI,3,9:41,57,57,TIE,Josh Giddey,OKC,OKC,HOU,9:30 PM
DR,3,9:38,57,57,TIE,Fred VanVleet,HOU,OKC,HOU,9:30 PM
FD,3,9:32,57,57,TIE,Jalen Green,HOU,OKC,HOU,9:30 PM
FL,3,9:32,57,57,TIE,Josh Giddey,OKC,OKC,HOU,9:30 PM
ST,3,9:27,57,57,TIE,Jalen Williams,OKC,OKC,HOU,9:30 PM
TO,3,9:27,57,57,TIE,Amen Thompson,HOU,OKC,HOU,9:30 PM
2MA,3,9:22,57,59,2,Josh Giddey,OKC,OKC,HOU,9:30 PM
FD,3,9:22,57,59,2,Josh Giddey,OKC,OKC,HOU,9:30 PM
FL,3,9:22,57,59,2,Amen Thompson,HOU,OKC,HOU,9:30 PM
1MA,3,9:22,57,60,3,Josh Giddey,OKC,OKC,HOU,9:31 PM
3MI,3,9:11,57,60,3,Dillon Brooks,HOU,OKC,HOU,9:31 PM
OR,3,9:08,57,60,3,Amen Thompson,HOU,OKC,HOU,9:31 PM
3MI,3,9:06,57,60,3,Jabari Smith Jr.,HOU,OKC,HOU,9:31 PM
DR,3,9:03,57,60,3,Cason Wallace,OKC,OKC,HOU,9:31 PM
2MI,3,8:58,57,60,3,Cason Wallace,OKC,OKC,HOU,9:31 PM
DR,3,8:56,57,60,3,Jabari Smith Jr.,HOU,OKC,HOU,9:31 PM
ST,3,8:46,57,60,3,Jalen Williams,OKC,OKC,HOU,9:32 PM
TO,3,8:46,57,60,3,Jalen Green,HOU,OKC,HOU,9:32 PM
2MA,3,8:41,57,62,5,Cason Wallace,OKC,OKC,HOU,9:32 PM
2MA,3,8:20,59,62,3,Dillon Brooks,HOU,OKC,HOU,9:32 PM
AS,3,8:08,59,64,5,Jalen Williams,OKC,OKC,HOU,9:32 PM
2MA,3,8:08,59,64,5,Josh Giddey,OKC,OKC,HOU,9:32 PM
ST,3,7:58,59,64,5,Josh Giddey,OKC,OKC,HOU,9:32 PM
TO,3,7:58,59,64,5,Fred VanVleet,HOU,OKC,HOU,9:32 PM
OT,3,7:55,59,64,5,Chet Holmgren,OKC,OKC,HOU,9:32 PM
IN,3,7:55,59,64,5,Aaron Wiggins,OKC,OKC,HOU,9:32 PM
AS,3,7:55,59,66,7,Cason Wallace,OKC,OKC,HOU,9:32 PM
2MA,3,7:55,59,66,7,Josh Giddey,OKC,OKC,HOU,9:32 PM
FD,3,7:55,59,66,7,Josh Giddey,OKC,OKC,HOU,9:33 PM
FL,3,7:55,59,66,7,Fred VanVleet,HOU,OKC,HOU,9:33 PM
TM,3,7:55,59,66,7,,,OKC,HOU,9:33 PM
1MA,3,7:55,59,67,8,Josh Giddey,OKC,OKC,HOU,9:36 PM
3MA,3,7:41,62,67,5,Jalen Green,HOU,OKC,HOU,9:36 PM
3MI,3,7:19,62,67,5,Jalen Williams,OKC,OKC,HOU,9:37 PM
DR,3,7:17,62,67,5,Amen Thompson,HOU,OKC,HOU,9:37 PM
3MI,3,7:13,62,67,5,Fred VanVleet,HOU,OKC,HOU,9:37 PM
DR,3,7:08,62,67,5,Luguentz Dort,OKC,OKC,HOU,9:37 PM
OT,3,7:03,62,67,5,Jalen Williams,OKC,OKC,HOU,9:37 PM
IN,3,7:03,62,67,5,Gordon Hayward,OKC,OKC,HOU,9:37 PM
FD,3,7:03,62,67,5,Aaron Wiggins,OKC,OKC,HOU,9:37 PM
FL,3,7:03,62,67,5,Fred VanVleet,HOU,OKC,HOU,9:37 PM
2MA,3,6:49,62,69,7,Josh Giddey,OKC,OKC,HOU,9:38 PM
FD,3,6:39,62,69,7,Jabari Smith Jr.,HOU,OKC,HOU,9:38 PM
FL,3,6:39,62,69,7,Josh Giddey,OKC,OKC,HOU,9:38 PM
RP,3,6:39,62,69,7,,,OKC,HOU,9:39 PM
FL,3,6:39,62,69,7,Dillon Brooks,HOU,OKC,HOU,9:40 PM
1MA,3,6:39,62,70,8,Josh Giddey,OKC,OKC,HOU,9:40 PM
1MA,3,6:39,63,70,7,Jabari Smith Jr.,HOU,OKC,HOU,9:41 PM
1MA,3,6:39,64,70,6,Jabari Smith Jr.,HOU,OKC,HOU,9:41 PM
ST,3,6:24,64,70,6,Jalen Green,HOU,OKC,HOU,9:42 PM
TO,3,6:24,64,70,6,Josh Giddey,OKC,OKC,HOU,9:42 PM
2MI,3,6:19,64,70,6,Amen Thompson,HOU,OKC,HOU,9:42 PM
OR,3,6:19,64,70,6,Jalen Green,HOU,OKC,HOU,9:42 PM
2MA,3,6:19,66,70,4,Jalen Green,HOU,OKC,HOU,9:42 PM
FD,3,6:19,66,70,4,Jalen Green,HOU,OKC,HOU,9:42 PM
FL,3,6:19,66,70,4,Cason Wallace,OKC,OKC,HOU,9:42 PM
1MA,3,6:19,67,70,3,Jalen Green,HOU,OKC,HOU,9:42 PM
AS,3,6:05,67,72,5,Luguentz Dort,OKC,OKC,HOU,9:42 PM
2MA,3,6:05,67,72,5,Josh Giddey,OKC,OKC,HOU,9:42 PM
AS,3,5:48,69,72,3,Dillon Brooks,HOU,OKC,HOU,9:43 PM
2MA,3,5:48,69,72,3,Amen Thompson,HOU,OKC,HOU,9:43 PM
3MI,3,5:39,69,72,3,Luguentz Dort,OKC,OKC,HOU,9:43 PM
TR,3,5:38,69,72,3,,,OKC,HOU,9:43 PM
3MI,3,5:20,69,72,3,Fred VanVleet,HOU,OKC,HOU,9:43 PM
OR,3,5:16,69,72,3,Amen Thompson,HOU,OKC,HOU,9:43 PM
ST,3,5:09,69,72,3,Gordon Hayward,OKC,OKC,HOU,9:43 PM
TO,3,5:09,69,72,3,Jalen Green,HOU,OKC,HOU,9:43 PM
AS,3,4:59,69,74,5,Josh Giddey,OKC,OKC,HOU,9:44 PM
2MA,3,4:59,69,74,5,Aaron Wiggins,OKC,OKC,HOU,9:44 PM
IN,3,4:47,69,74,5,Chet Holmgren,OKC,OKC,HOU,9:44 PM
OT,3,4:47,69,74,5,Cason Wallace,OKC,OKC,HOU,9:44 PM
2MI,3,4:47,69,74,5,Amen Thompson,HOU,OKC,HOU,9:44 PM
TR,3,4:47,69,74,5,,,OKC,HOU,9:44 PM
2MI,3,4:37,69,74,5,Luguentz Dort,OKC,OKC,HOU,9:44 PM
OR,3,4:36,69,74,5,Josh Giddey,OKC,OKC,HOU,9:44 PM
2MI,3,4:36,69,74,5,Josh Giddey,OKC,OKC,HOU,9:44 PM
DR,3,4:34,69,74,5,Jalen Green,HOU,OKC,HOU,9:44 PM
OT,3,4:31,69,74,5,Chet Holmgren,OKC,OKC,HOU,9:44 PM
OT,3,4:31,69,74,5,Josh Giddey,OKC,OKC,HOU,9:44 PM
IN,3,4:31,69,74,5,Jaylin Williams,OKC,OKC,HOU,9:44 PM
IN,3,4:31,69,74,5,Isaiah Joe,OKC,OKC,HOU,9:44 PM
OT,3,4:31,69,74,5,Jabari Smith Jr.,HOU,OKC,HOU,9:44 PM
OT,3,4:31,69,74,5,Amen Thompson,HOU,OKC,HOU,9:44 PM
IN,3,4:31,69,74,5,Jock Landale,HOU,OKC,HOU,9:44 PM
IN,3,4:31,69,74,5,Jeff Green,HOU,OKC,HOU,9:44 PM
FD,3,4:31,69,74,5,Dillon Brooks,HOU,OKC,HOU,9:45 PM
FL,3,4:31,69,74,5,Chet Holmgren,OKC,OKC,HOU,9:45 PM
1MA,3,4:31,70,74,4,Dillon Brooks,HOU,OKC,HOU,9:45 PM
1MI,3,4:31,70,74,4,Dillon Brooks,HOU,OKC,HOU,9:45 PM
TR,3,4:29,70,74,4,,,OKC,HOU,9:45 PM
2MI,3,4:12,70,74,4,Luguentz Dort,OKC,OKC,HOU,9:46 PM
DR,3,4:08,70,74,4,Jeff Green,HOU,OKC,HOU,9:46 PM
AS,3,3:57,72,74,2,Jock Landale,HOU,OKC,HOU,9:46 PM
2MA,3,3:57,72,74,2,Jeff Green,HOU,OKC,HOU,9:46 PM
TM,3,3:57,72,74,2,,,OKC,HOU,9:46 PM
2MA,3,3:36,72,76,4,Luguentz Dort,OKC,OKC,HOU,9:49 PM
2MI,3,3:08,72,76,4,Fred VanVleet,HOU,OKC,HOU,9:50 PM
DR,3,3:05,72,76,4,Jaylin Williams,OKC,OKC,HOU,9:50 PM
3MI,3,3:01,72,76,4,Aaron Wiggins,OKC,OKC,HOU,9:50 PM
DR,3,2:57,72,76,4,Dillon Brooks,HOU,OKC,HOU,9:50 PM
AS,3,2:52,74,76,2,Dillon Brooks,HOU,OKC,HOU,9:50 PM
2MA,3,2:52,74,76,2,Jeff Green,HOU,OKC,HOU,9:50 PM
AS,3,2:39,74,79,5,Isaiah Joe,OKC,OKC,HOU,9:50 PM
3MA,3,2:39,74,79,5,Jaylin Williams,OKC,OKC,HOU,9:50 PM
3MI,3,2:25,74,79,5,Jeff Green,HOU,OKC,HOU,9:50 PM
DR,3,2:22,74,79,5,Isaiah Joe,OKC,OKC,HOU,9:50 PM
