event,period,play_clock,home_score,away_score,margin,player_name,player_team,home_team,away_team,wall_clock
DR,1,11:34,0,0,0,Chet Holmgren,OKC,OKC,DAL,3:42 PM
JM,1,11:14,0,0,0,Chet Holmgren,OKC,OKC,DAL,3:43 PM
3MI,1,11:13,0,0,0,Josh Giddey,OKC,OKC,DAL,3:43 PM
DR,1,11:08,0,0,0,Jaden Hardy,DAL,OKC,DAL,3:43 PM
2MI,1,11:00,0,0,0,Jaden Hardy,DAL,OKC,DAL,3:43 PM
DR,1,10:57,0,0,0,Chet Holmgren,OKC,OKC,DAL,3:43 PM
AS,1,10:48,0,2,2,Josh Giddey,OKC,OKC,DAL,3:43 PM
2MA,1,10:48,0,2,2,Shai Gilgeous-Alexander,OKC,OKC,DAL,3:43 PM
FD,1,10:36,0,2,2,Josh Green,DAL,OKC,DAL,3:43 PM
FL,1,10:36,0,2,2,Shai Gilgeous-Alexander,OKC,OKC,DAL,3:43 PM
TO,1,10:26,0,2,2,Olivier-Maxence Prosper,DAL,OKC,DAL,3:44 PM
AS,1,10:10,0,4,4,Jalen Williams,OKC,OKC,DAL,3:44 PM
2MA,1,10:10,0,4,4,Chet Holmgren,OKC,OKC,DAL,3:44 PM
2MI,1,9:59,0,4,4,Tim Hardaway Jr.,DAL,OKC,DAL,3:45 PM
TR,1,9:59,0,4,4,,,OKC,DAL,3:45 PM
3MI,1,9:45,0,4,4,Shai Gilgeous-Alexander,OKC,OKC,DAL,3:45 PM
OR,1,9:41,0,4,4,Josh Giddey,OKC,OKC,DAL,3:45 PM
2MA,1,9:40,0,6,6,Josh Giddey,OKC,OKC,DAL,3:45 PM
TO,1,9:23,0,6,6,Dwight Powell,DAL,OKC,DAL,3:45 PM
2MA,1,9:10,0,8,8,Shai Gilgeous-Alexander,OKC,OKC,DAL,3:46 PM
FD,1,9:10,0,8,8,Shai Gilgeous-Alexander,OKC,OKC,DAL,3:46 PM
FL,1,9:10,0,8,8,Jaden Hardy,DAL,OKC,DAL,3:46 PM
1MA,1,9:10,0,9,9,Shai Gilgeous-Alexander,OKC,OKC,DAL,3:46 PM
3MI,1,8:59,0,9,9,Tim Hardaway Jr.,DAL,OKC,DAL,3:46 PM
DR,1,8:57,0,9,9,Luguentz Dort,OKC,OKC,DAL,3:46 PM
2MI,1,8:47,0,9,9,Chet Holmgren,OKC,OKC,DAL,3:46 PM
2MA,1,8:44,0,11,11,Chet Holmgren,OKC,OKC,DAL,3:46 PM
OR,1,8:44,0,11,11,Chet Holmgren,OKC,OKC,DAL,3:46 PM
AS,1,8:30,3,11,8,Jaden Hardy,DAL,OKC,DAL,3:47 PM
3MA,1,8:30,3,11,8,Olivier-Maxence Prosper,DAL,OKC,DAL,3:47 PM
2MI,1,8:17,3,11,8,Jalen Williams,OKC,OKC,DAL,3:47 PM
OR,1,8:14,3,11,8,Shai Gilgeous-Alexander,OKC,OKC,DAL,3:47 PM
AS,1,8:11,3,13,10,Shai Gilgeous-Alexander,OKC,OKC,DAL,3:47 PM
2MA,1,8:11,3,13,10,Luguentz Dort,OKC,OKC,DAL,3:47 PM
BL,1,7:58,3,13,10,Chet Holmgren,OKC,OKC,DAL,3:47 PM
2MI,1,7:58,3,13,10,Jaden Hardy,DAL,OKC,DAL,3:47 PM
TR,1,7:58,3,13,10,,,OKC,DAL,3:47 PM
2MI,1,7:45,3,13,10,Josh Green,DAL,OKC,DAL,3:48 PM
DR,1,7:42,3,13,10,Josh Giddey,OKC,OKC,DAL,3:48 PM
ST,1,7:33,3,13,10,Jaden Hardy,DAL,OKC,DAL,3:48 PM
TO,1,7:33,3,13,10,Chet Holmgren,OKC,OKC,DAL,3:48 PM
FD,1,7:28,3,13,10,Olivier-Maxence Prosper,DAL,OKC,DAL,3:48 PM
FL,1,7:28,3,13,10,Luguentz Dort,OKC,OKC,DAL,3:48 PM
1MA,1,7:28,4,13,9,Olivier-Maxence Prosper,DAL,OKC,DAL,3:49 PM
1MI,1,7:28,4,13,9,Olivier-Maxence Prosper,DAL,OKC,DAL,3:49 PM
TR,1,7:26,4,13,9,,,OKC,DAL,3:49 PM
AS,1,7:08,4,15,11,Luguentz Dort,OKC,OKC,DAL,3:49 PM
2MA,1,7:08,4,15,11,Chet Holmgren,OKC,OKC,DAL,3:49 PM
OT,1,6:50,4,15,11,Jaden Hardy,DAL,OKC,DAL,3:49 PM
OT,1,6:50,4,15,11,Dwight Powell,DAL,OKC,DAL,3:49 PM
IN,1,6:50,4,15,11,Brandon Williams,DAL,OKC,DAL,3:49 PM
IN,1,6:50,4,15,11,Markieff Morris,DAL,OKC,DAL,3:49 PM
TO,1,6:50,4,15,11,Jaden Hardy,DAL,OKC,DAL,3:50 PM
TM,1,6:50,4,15,11,,,OKC,DAL,3:50 PM
2MA,1,6:39,4,17,13,Jalen Williams,OKC,OKC,DAL,3:53 PM
AS,1,6:13,7,17,10,Tim Hardaway Jr.,DAL,OKC,DAL,3:53 PM
3MA,1,6:13,7,17,10,Olivier-Maxence Prosper,DAL,OKC,DAL,3:53 PM
3MI,1,6:02,7,17,10,Chet Holmgren,OKC,OKC,DAL,3:53 PM
DR,1,6:00,7,17,10,Brandon Williams,DAL,OKC,DAL,3:53 PM
2MA,1,5:54,9,17,8,Brandon Williams,DAL,OKC,DAL,3:53 PM
AS,1,5:46,9,19,10,Josh Giddey,OKC,OKC,DAL,3:54 PM
2MA,1,5:46,9,19,10,Chet Holmgren,OKC,OKC,DAL,3:54 PM
OT,1,5:27,9,19,10,Shai Gilgeous-Alexander,OKC,OKC,DAL,3:54 PM
IN,1,5:27,9,19,10,Gordon Hayward,OKC,OKC,DAL,3:54 PM
AS,1,5:27,11,19,8,Markieff Morris,DAL,OKC,DAL,3:54 PM
2MA,1,5:27,11,19,8,Olivier-Maxence Prosper,DAL,OKC,DAL,3:54 PM
FD,1,5:27,11,19,8,Olivier-Maxence Prosper,DAL,OKC,DAL,3:54 PM
FL,1,5:27,11,19,8,Chet Holmgren,OKC,OKC,DAL,3:54 PM
1MI,1,5:27,11,19,8,Olivier-Maxence Prosper,DAL,OKC,DAL,3:54 PM
TR,1,5:26,11,19,8,,,OKC,DAL,3:54 PM
3MI,1,5:24,11,19,8,Tim Hardaway Jr.,DAL,OKC,DAL,3:55 PM
DR,1,5:21,11,19,8,Chet Holmgren,OKC,OKC,DAL,3:55 PM
OT,1,5:15,11,19,8,Chet Holmgren,OKC,OKC,DAL,3:55 PM
IN,1,5:15,11,19,8,Jaylin Williams,OKC,OKC,DAL,3:55 PM
2MI,1,5:15,11,19,8,Josh Giddey,OKC,OKC,DAL,3:55 PM
TR,1,5:15,11,19,8,,,OKC,DAL,3:55 PM
3MI,1,5:12,11,19,8,Luguentz Dort,OKC,OKC,DAL,3:55 PM
DR,1,5:08,11,19,8,Olivier-Maxence Prosper,DAL,OKC,DAL,3:55 PM
AS,1,5:03,14,19,5,Olivier-Maxence Prosper,DAL,OKC,DAL,3:56 PM
3MA,1,5:03,14,19,5,Markieff Morris,DAL,OKC,DAL,3:56 PM
3MI,1,4:45,14,19,5,Luguentz Dort,OKC,OKC,DAL,3:56 PM
DR,1,4:42,14,19,5,Brandon Williams,DAL,OKC,DAL,3:56 PM
2MI,1,4:39,14,19,5,Josh Green,DAL,OKC,DAL,3:56 PM
DR,1,4:37,14,19,5,Gordon Hayward,OKC,OKC,DAL,3:56 PM
AS,1,4:22,14,22,8,Luguentz Dort,OKC,OKC,DAL,3:56 PM
3MA,1,4:22,14,22,8,Josh Giddey,OKC,OKC,DAL,3:56 PM
3MI,1,4:10,14,22,8,Josh Green,DAL,OKC,DAL,3:56 PM
OT,1,4:08,14,22,8,Luguentz Dort,OKC,OKC,DAL,3:56 PM
IN,1,4:08,14,22,8,Cason Wallace,OKC,OKC,DAL,3:56 PM
OT,1,4:08,14,22,8,Tim Hardaway Jr.,DAL,OKC,DAL,3:56 PM
IN,1,4:08,14,22,8,Jaden Hardy,DAL,OKC,DAL,3:56 PM
OT,1,4:08,14,22,8,Josh Green,DAL,OKC,DAL,3:56 PM
IN,1,4:08,14,22,8,A.J. Lawson,DAL,OKC,DAL,3:56 PM
TR,1,4:08,14,22,8,,,OKC,DAL,3:56 PM
FD,1,3:57,14,22,8,Olivier-Maxence Prosper,DAL,OKC,DAL,3:57 PM
FL,1,3:57,14,22,8,Gordon Hayward,OKC,OKC,DAL,3:57 PM
TO,1,3:57,14,22,8,Gordon Hayward,OKC,OKC,DAL,3:57 PM
2MA,1,3:48,16,22,6,Brandon Williams,DAL,OKC,DAL,3:57 PM
3MI,1,3:30,16,22,6,Josh Giddey,OKC,OKC,DAL,3:58 PM
DR,1,3:27,16,22,6,Markieff Morris,DAL,OKC,DAL,3:58 PM
BL,1,3:21,16,22,6,Cason Wallace,OKC,OKC,DAL,3:58 PM
2MI,1,3:21,16,22,6,Jaden Hardy,DAL,OKC,DAL,3:58 PM
DR,1,3:19,16,22,6,Cason Wallace,OKC,OKC,DAL,3:58 PM
3MI,1,3:14,16,22,6,Jalen Williams,OKC,OKC,DAL,3:58 PM
DR,1,3:09,16,22,6,Brandon Williams,DAL,OKC,DAL,3:58 PM
AS,1,3:04,18,22,4,Brandon Williams,DAL,OKC,DAL,3:58 PM
2MA,1,3:04,18,22,4,A.J. Lawson,DAL,OKC,DAL,3:58 PM
AS,1,2:50,18,25,7,Josh Giddey,OKC,OKC,DAL,3:58 PM
3MA,1,2:50,18,25,7,Jaylin Williams,OKC,OKC,DAL,3:58 PM
3MI,1,2:34,18,25,7,Markieff Morris,DAL,OKC,DAL,3:59 PM
DR,1,2:30,18,25,7,Jaylin Williams,OKC,OKC,DAL,3:59 PM
OT,1,2:26,18,25,7,Josh Giddey,OKC,OKC,DAL,3:59 PM
IN,1,2:26,18,25,7,Isaiah Joe,OKC,OKC,DAL,3:59 PM
AS,1,2:26,18,27,9,Josh Giddey,OKC,OKC,DAL,3:59 PM
2MA,1,2:26,18,27,9,Jalen Williams,OKC,OKC,DAL,3:59 PM
TM,1,2:26,18,27,9,,,OKC,DAL,3:59 PM
2MI,1,2:14,18,27,9,Brandon Williams,DAL,OKC,DAL,4:02 PM
DR,1,2:12,18,27,9,Jaylin Williams,OKC,OKC,DAL,4:02 PM
3MI,1,2:04,18,27,9,Isaiah Joe,OKC,OKC,DAL,4:02 PM
DR,1,2:00,18,27,9,Olivier-Maxence Prosper,DAL,OKC,DAL,4:02 PM
FD,1,1:56,18,27,9,Olivier-Maxence Prosper,DAL,OKC,DAL,4:02 PM
FL,1,1:56,18,27,9,Gordon Hayward,OKC,OKC,DAL,4:02 PM
1MA,1,1:56,19,27,8,Olivier-Maxence Prosper,DAL,OKC,DAL,4:03 PM
1MA,1,1:56,20,27,7,Olivier-Maxence Prosper,DAL,OKC,DAL,4:03 PM
AS,1,1:43,20,29,9,Jalen Williams,OKC,OKC,DAL,4:03 PM
2MA,1,1:43,20,29,9,Gordon Hayward,OKC,OKC,DAL,4:03 PM
ST,1,1:33,20,29,9,Jaylin Williams,OKC,OKC,DAL,4:03 PM
TO,1,1:33,20,29,9,Jaden Hardy,DAL,OKC,DAL,4:03 PM
2MA,1,1:27,20,31,11,Jalen Williams,OKC,OKC,DAL,4:03 PM
IN,1,1:25,20,31,11,Shai Gilgeous-Alexander,OKC,OKC,DAL,4:03 PM
OT,1,1:25,20,31,11,Jalen Williams,OKC,OKC,DAL,4:03 PM
OT,1,1:25,20,31,11,Olivier-Maxence Prosper,DAL,OKC,DAL,4:03 PM
IN,1,1:25,20,31,11,Alex Fudge,DAL,OKC,DAL,4:03 PM
TO,1,1:25,20,31,11,Markieff Morris,DAL,OKC,DAL,4:03 PM
FD,1,1:25,20,31,11,Isaiah Joe,OKC,OKC,DAL,4:04 PM
FL,1,1:25,20,31,11,Jaden Hardy,DAL,OKC,DAL,4:04 PM
1MA,1,1:25,20,32,12,Shai Gilgeous-Alexander,OKC,OKC,DAL,4:04 PM
2MA,1,1:12,20,34,14,Shai Gilgeous-Alexander,OKC,OKC,DAL,4:05 PM
OT,1,0:57,20,34,14,Jaden Hardy,DAL,OKC,DAL,4:05 PM
IN,1,0:57,20,34,14,Josh Green,DAL,OKC,DAL,4:05 PM
FD,1,0:57,20,34,14,Isaiah Joe,OKC,OKC,DAL,4:05 PM
FL,1,0:57,20,34,14,Jaden Hardy,DAL,OKC,DAL,4:05 PM
TO,1,0:57,20,34,14,Jaden Hardy,DAL,OKC,DAL,4:05 PM
AS,1,0:34,20,37,17,Gordon Hayward,OKC,OKC,DAL,4:06 PM
3MA,1,0:34,20,37,17,Cason Wallace,OKC,OKC,DAL,4:06 PM
OT,1,0:24,20,37,17,Jaylin Williams,OKC,OKC,DAL,4:06 PM
IN,1,0:24,20,37,17,Mike Muscala,OKC,OKC,DAL,4:06 PM
FD,1,0:24,20,37,17,Brandon Williams,DAL,OKC,DAL,4:06 PM
FL,1,0:24,20,37,17,Cason Wallace,OKC,OKC,DAL,4:06 PM
1MA,1,0:24,21,37,16,Brandon Williams,DAL,OKC,DAL,4:06 PM
1MA,1,0:24,22,37,15,Brandon Williams,DAL,OKC,DAL,4:07 PM
AS,1,0:03,22,39,17,Shai Gilgeous-Alexander,OKC,OKC,DAL,4:07 PM
2MA,1,0:03,22,39,17,Cason Wallace,OKC,OKC,DAL,4:07 PM
IN,1,0:01,22,39,17,Josh Giddey,OKC,OKC,DAL,4:07 PM
IN,1,0:01,22,39,17,Jalen Williams,OKC,OKC,DAL,4:07 PM
OT,1,0:01,22,39,17,Cason Wallace,OKC,OKC,DAL,4:07 PM
OT,1,0:01,22,39,17,Mike Muscala,OKC,OKC,DAL,4:07 PM
TO,1,0:01,22,39,17,A.J. Lawson,DAL,OKC,DAL,4:07 PM
OT,1,0:00,22,39,17,Josh Giddey,OKC,OKC,DAL,4:07 PM
OT,1,0:00,22,39,17,Shai Gilgeous-Alexander,OKC,OKC,DAL,4:07 PM
OT,1,0:00,22,39,17,Jalen Williams,OKC,OKC,DAL,4:07 PM
OT,1,0:00,22,39,17,Gordon Hayward,OKC,OKC,DAL,4:07 PM
OT,1,0:00,22,39,17,Isaiah Joe,OKC,OKC,DAL,4:07 PM
OT,1,0:00,22,39,17,Josh Green,DAL,OKC,DAL,4:07 PM
OT,1,0:00,22,39,17,Brandon Williams,DAL,OKC,DAL,4:07 PM
OT,1,0:00,22,39,17,Markieff Morris,DAL,OKC,DAL,4:07 PM
OT,1,0:00,22,39,17,A.J. Lawson,DAL,OKC,DAL,4:07 PM
OT,1,0:00,22,39,17,Alex Fudge,DAL,OKC,DAL,4:07 PM
EP,1,0:00,22,39,17,,,OKC,DAL,4:08 PM
SP,2,12:00,22,39,17,,,OKC,DAL,4:11 PM
IN,2,12:00,22,39,17,Chet Holmgren,OKC,OKC,DAL,4:11 PM
IN,2,12:00,22,39,17,Shai Gilgeous-Alexander,OKC,OKC,DAL,4:11 PM
IN,2,12:00,22,39,17,Cason Wallace,OKC,OKC,DAL,4:11 PM
IN,2,12:00,22,39,17,Isaiah Joe,OKC,OKC,DAL,4:11 PM
IN,2,12:00,22,39,17,Aaron Wiggins,OKC,OKC,DAL,4:11 PM
IN,2,12:00,22,39,17,Tim Hardaway Jr.,DAL,OKC,DAL,4:11 PM
IN,2,12:00,22,39,17,Dwight Powell,DAL,OKC,DAL,4:11 PM
IN,2,12:00,22,39,17,Josh Green,DAL,OKC,DAL,4:11 PM
IN,2,12:00,22,39,17,Brandon Williams,DAL,OKC,DAL,4:11 PM
IN,2,12:00,22,39,17,Alex Fudge,DAL,OKC,DAL,4:11 PM
AS,2,11:47,22,41,19,Shai Gilgeous-Alexander,OKC,OKC,DAL,4:11 PM
2MA,2,11:47,22,41,19,Cason Wallace,OKC,OKC,DAL,4:11 PM
2MI,2,11:27,22,41,19,Brandon Williams,DAL,OKC,DAL,4:11 PM
DR,2,11:24,22,41,19,Chet Holmgren,OKC,OKC,DAL,4:11 PM
3MI,2,11:11,22,41,19,Shai Gilgeous-Alexander,OKC,OKC,DAL,4:11 PM
OR,2,11:07,22,41,19,Cason Wallace,OKC,OKC,DAL,4:11 PM
2MI,2,10:55,22,41,19,Cason Wallace,OKC,OKC,DAL,4:12 PM
OR,2,10:55,22,41,19,Chet Holmgren,OKC,OKC,DAL,4:12 PM
2MA,2,10:51,22,43,21,Chet Holmgren,OKC,OKC,DAL,4:12 PM
FD,2,10:51,22,43,21,Chet Holmgren,OKC,OKC,DAL,4:12 PM
FL,2,10:51,22,43,21,Dwight Powell,DAL,OKC,DAL,4:12 PM
1MA,2,10:51,22,44,22,Chet Holmgren,OKC,OKC,DAL,4:12 PM
VI,2,10:43,22,44,22,Chet Holmgren,OKC,OKC,DAL,4:12 PM
3MI,2,10:38,22,44,22,Alex Fudge,DAL,OKC,DAL,4:13 PM
TR,2,10:37,22,44,22,,,OKC,DAL,4:13 PM
FD,2,10:37,22,44,22,Dwight Powell,DAL,OKC,DAL,4:13 PM
FL,2,10:37,22,44,22,Aaron Wiggins,OKC,OKC,DAL,4:13 PM
AS,2,10:34,25,44,19,Josh Green,DAL,OKC,DAL,4:13 PM
3MA,2,10:34,25,44,19,Tim Hardaway Jr.,DAL,OKC,DAL,4:13 PM
IN,2,10:17,25,44,19,Olivier-Maxence Prosper,DAL,OKC,DAL,4:13 PM
OT,2,10:17,25,44,19,Alex Fudge,DAL,OKC,DAL,4:13 PM
2MA,2,10:17,25,46,21,Shai Gilgeous-Alexander,OKC,OKC,DAL,4:13 PM
FD,2,10:17,25,46,21,Shai Gilgeous-Alexander,OKC,OKC,DAL,4:13 PM
FL,2,10:17,25,46,21,Dwight Powell,DAL,OKC,DAL,4:13 PM
1MA,2,10:17,25,47,22,Shai Gilgeous-Alexander,OKC,OKC,DAL,4:14 PM
3MI,2,10:07,25,47,22,Tim Hardaway Jr.,DAL,OKC,DAL,4:14 PM
DR,2,10:03,25,47,22,Chet Holmgren,OKC,OKC,DAL,4:14 PM
AS,2,9:57,25,49,24,Shai Gilgeous-Alexander,OKC,OKC,DAL,4:14 PM
2MA,2,9:57,25,49,24,Chet Holmgren,OKC,OKC,DAL,4:14 PM
3MI,2,9:42,25,49,24,Olivier-Maxence Prosper,DAL,OKC,DAL,4:14 PM
DR,2,9:39,25,49,24,Chet Holmgren,OKC,OKC,DAL,4:15 PM
2MA,2,9:30,25,51,26,Shai Gilgeous-Alexander,OKC,OKC,DAL,4:15 PM
3MI,2,9:13,25,51,26,Brandon Williams,DAL,OKC,DAL,4:15 PM
DR,2,9:10,25,51,26,Chet Holmgren,OKC,OKC,DAL,4:15 PM
2MI,2,8:55,25,51,26,Shai Gilgeous-Alexander,OKC,OKC,DAL,4:15 PM
OR,2,8:54,25,51,26,Isaiah Joe,OKC,OKC,DAL,4:15 PM
AS,2,8:48,25,54,29,Isaiah Joe,OKC,OKC,DAL,4:15 PM
3MA,2,8:48,25,54,29,Cason Wallace,OKC,OKC,DAL,4:15 PM
2MI,2,8:28,25,54,29,Brandon Williams,DAL,OKC,DAL,4:16 PM
DR,2,8:25,25,54,29,Isaiah Joe,OKC,OKC,DAL,4:16 PM
3MI,2,8:23,25,54,29,Isaiah Joe,OKC,OKC,DAL,4:16 PM
DR,2,8:20,25,54,29,Tim Hardaway Jr.,DAL,OKC,DAL,4:16 PM
2MI,2,8:10,25,54,29,Olivier-Maxence Prosper,DAL,OKC,DAL,4:16 PM
OR,2,8:06,25,54,29,Dwight Powell,DAL,OKC,DAL,4:16 PM
3MI,2,8:05,25,54,29,Josh Green,DAL,OKC,DAL,4:16 PM
DR,2,8:02,25,54,29,Aaron Wiggins,OKC,OKC,DAL,4:16 PM
ST,2,7:54,25,54,29,Tim Hardaway Jr.,DAL,OKC,DAL,4:16 PM
TO,2,7:54,25,54,29,Chet Holmgren,OKC,OKC,DAL,4:16 PM
AS,2,7:47,27,54,27,Tim Hardaway Jr.,DAL,OKC,DAL,4:16 PM
2MA,2,7:47,27,54,27,Brandon Williams,DAL,OKC,DAL,4:16 PM
OT,2,7:27,27,54,27,Dwight Powell,DAL,OKC,DAL,4:16 PM
OT,2,7:27,27,54,27,Brandon Williams,DAL,OKC,DAL,4:16 PM
IN,2,7:27,27,54,27,Markieff Morris,DAL,OKC,DAL,4:16 PM
IN,2,7:27,27,54,27,A.J. Lawson,DAL,OKC,DAL,4:16 PM
TO,2,7:27,27,54,27,Isaiah Joe,OKC,OKC,DAL,4:17 PM
2MA,2,7:14,29,54,25,A.J. Lawson,DAL,OKC,DAL,4:17 PM
OT,2,7:13,29,54,25,Chet Holmgren,OKC,OKC,DAL,4:17 PM
IN,2,7:13,29,54,25,Jaylin Williams,OKC,OKC,DAL,4:17 PM
TM,2,7:13,29,54,25,,,OKC,DAL,4:17 PM
AS,2,6:58,29,56,27,Shai Gilgeous-Alexander,OKC,OKC,DAL,4:21 PM
2MA,2,6:58,29,56,27,Aaron Wiggins,OKC,OKC,DAL,4:21 PM
AS,2,6:43,31,56,25,Markieff Morris,DAL,OKC,DAL,4:21 PM
2MA,2,6:43,31,56,25,Josh Green,DAL,OKC,DAL,4:21 PM
3MI,2,6:29,31,56,25,Shai Gilgeous-Alexander,OKC,OKC,DAL,4:21 PM
TR,2,6:28,31,56,25,,,OKC,DAL,4:21 PM
FD,2,6:28,31,56,25,Jaylin Williams,OKC,OKC,DAL,4:21 PM
FL,2,6:28,31,56,25,Olivier-Maxence Prosper,DAL,OKC,DAL,4:21 PM
AS,2,6:21,31,58,27,Shai Gilgeous-Alexander,OKC,OKC,DAL,4:21 PM
2MA,2,6:21,31,58,27,Aaron Wiggins,OKC,OKC,DAL,4:21 PM
2MI,2,6:06,31,58,27,Tim Hardaway Jr.,DAL,OKC,DAL,4:22 PM
DR,2,6:03,31,58,27,Jaylin Williams,OKC,OKC,DAL,4:22 PM
2MI,2,5:51,31,58,27,Shai Gilgeous-Alexander,OKC,OKC,DAL,4:22 PM
OR,2,5:47,31,58,27,Aaron Wiggins,OKC,OKC,DAL,4:22 PM
2MA,2,5:47,31,60,29,Aaron Wiggins,OKC,OKC,DAL,4:22 PM
3MI,2,5:31,31,60,29,Olivier-Maxence Prosper,DAL,OKC,DAL,4:22 PM
DR,2,5:27,31,60,29,Aaron Wiggins,OKC,OKC,DAL,4:22 PM
AS,2,5:11,31,63,32,Jaylin Williams,OKC,OKC,DAL,4:23 PM
3MA,2,5:11,31,63,32,Aaron Wiggins,OKC,OKC,DAL,4:23 PM
3MI,2,4:57,31,63,32,A.J. Lawson,DAL,OKC,DAL,4:23 PM
DR,2,4:53,31,63,32,Jaylin Williams,OKC,OKC,DAL,4:23 PM
AS,2,4:43,31,65,34,Cason Wallace,OKC,OKC,DAL,4:23 PM
2MA,2,4:43,31,65,34,Isaiah Joe,OKC,OKC,DAL,4:23 PM
2MI,2,4:29,31,65,34,A.J. Lawson,DAL,OKC,DAL,4:23 PM
DR,2,4:28,31,65,34,Jaylin Williams,OKC,OKC,DAL,4:23 PM
3MI,2,4:25,31,65,34,Shai Gilgeous-Alexander,OKC,OKC,DAL,4:23 PM
DR,2,4:21,31,65,34,Markieff Morris,DAL,OKC,DAL,4:23 PM
ST,2,4:19,31,65,34,Isaiah Joe,OKC,OKC,DAL,4:24 PM
TO,2,4:19,31,65,34,Markieff Morris,DAL,OKC,DAL,4:24 PM
IN,2,4:15,31,65,34,Luguentz Dort,OKC,OKC,DAL,4:24 PM
IN,2,4:15,31,65,34,Gordon Hayward,OKC,OKC,DAL,4:24 PM
OT,2,4:15,31,65,34,Cason Wallace,OKC,OKC,DAL,4:24 PM
OT,2,4:15,31,65,34,Isaiah Joe,OKC,OKC,DAL,4:24 PM
OT,2,4:15,31,65,34,Tim Hardaway Jr.,DAL,OKC,DAL,4:24 PM
OT,2,4:15,31,65,34,Josh Green,DAL,OKC,DAL,4:24 PM
IN,2,4:15,31,65,34,Brandon Williams,DAL,OKC,DAL,4:24 PM
IN,2,4:15,31,65,34,Alex Fudge,DAL,OKC,DAL,4:24 PM
FD,2,4:15,31,65,34,Shai Gilgeous-Alexander,OKC,OKC,DAL,4:24 PM
FL,2,4:15,31,65,34,Tim Hardaway Jr.,DAL,OKC,DAL,4:24 PM
1MA,2,4:15,31,66,35,Shai Gilgeous-Alexander,OKC,OKC,DAL,4:24 PM
1MA,2,4:15,31,67,36,Shai Gilgeous-Alexander,OKC,OKC,DAL,4:24 PM
ST,2,4:07,31,67,36,Aaron Wiggins,OKC,OKC,DAL,4:25 PM
TO,2,4:07,31,67,36,Brandon Williams,DAL,OKC,DAL,4:25 PM
IN,2,4:03,31,67,36,Josh Giddey,OKC,OKC,DAL,4:25 PM
OT,2,4:03,31,67,36,Shai Gilgeous-Alexander,OKC,OKC,DAL,4:25 PM
IN,2,4:03,31,67,36,Tim Hardaway Jr.,DAL,OKC,DAL,4:25 PM
OT,2,4:03,31,67,36,A.J. Lawson,DAL,OKC,DAL,4:25 PM
2MI,2,4:03,31,67,36,Aaron Wiggins,OKC,OKC,DAL,4:25 PM
TR,2,4:03,31,67,36,,,OKC,DAL,4:25 PM
FD,2,4:03,31,67,36,Olivier-Maxence Prosper,DAL,OKC,DAL,4:25 PM
FL,2,4:03,31,67,36,Jaylin Williams,OKC,OKC,DAL,4:25 PM
2MI,2,3:50,31,67,36,Markieff Morris,DAL,OKC,DAL,4:25 PM
DR,2,3:48,31,67,36,Josh Giddey,OKC,OKC,DAL,4:25 PM
AS,2,3:37,31,70,39,Josh Giddey,OKC,OKC,DAL,4:26 PM
3MA,2,3:37,31,70,39,Luguentz Dort,OKC,OKC,DAL,4:26 PM
IN,2,3:26,31,70,39,Dwight Powell,DAL,OKC,DAL,4:26 PM
OT,2,3:26,31,70,39,Markieff Morris,DAL,OKC,DAL,4:26 PM
FD,2,3:26,31,70,39,Brandon Williams,DAL,OKC,DAL,4:26 PM
FL,2,3:26,31,70,39,Josh Giddey,OKC,OKC,DAL,4:26 PM
1MA,2,3:26,32,70,38,Brandon Williams,DAL,OKC,DAL,4:26 PM
1MI,2,3:26,32,70,38,Brandon Williams,DAL,OKC,DAL,4:26 PM
DR,2,3:24,32,70,38,Jaylin Williams,OKC,OKC,DAL,4:26 PM
FD,2,3:14,32,70,38,Aaron Wiggins,OKC,OKC,DAL,4:27 PM
FL,2,3:14,32,70,38,Tim Hardaway Jr.,DAL,OKC,DAL,4:27 PM
1MA,2,3:14,32,71,39,Aaron Wiggins,OKC,OKC,DAL,4:27 PM
1MA,2,3:14,32,72,40,Aaron Wiggins,OKC,OKC,DAL,4:27 PM
2MI,2,3:00,32,72,40,Olivier-Maxence Prosper,DAL,OKC,DAL,4:28 PM
OR,2,2:56,32,72,40,Alex Fudge,DAL,OKC,DAL,4:28 PM
2MA,2,2:55,34,72,38,Alex Fudge,DAL,OKC,DAL,4:28 PM
IN,2,2:39,34,72,38,Jalen Williams,OKC,OKC,DAL,4:28 PM
OT,2,2:39,34,72,38,Aaron Wiggins,OKC,OKC,DAL,4:28 PM
OT,2,2:39,34,72,38,Olivier-Maxence Prosper,DAL,OKC,DAL,4:28 PM
IN,2,2:39,34,72,38,A.J. Lawson,DAL,OKC,DAL,4:28 PM
FD,2,2:39,34,72,38,Gordon Hayward,OKC,OKC,DAL,4:28 PM
FL,2,2:39,34,72,38,Brandon Williams,DAL,OKC,DAL,4:28 PM
TM,2,2:39,34,72,38,,,OKC,DAL,4:28 PM
1MA,2,2:39,34,73,39,Gordon Hayward,OKC,OKC,DAL,4:31 PM
1MA,2,2:39,34,74,40,Gordon Hayward,OKC,OKC,DAL,4:32 PM
3MI,2,2:27,34,74,40,Tim Hardaway Jr.,DAL,OKC,DAL,4:32 PM
DR,2,2:23,34,74,40,Luguentz Dort,OKC,OKC,DAL,4:32 PM
