event,period,play_clock,home_score,away_score,margin,player_name,player_team,home_team,away_team,wall_clock
OT,4,0:00,105,112,7,Luguentz Dort,OKC,OKC,SAC,10:27 PM
OT,4,0:00,105,112,7,Shai Gilgeous-Alexander,OKC,OKC,SAC,10:27 PM
OT,4,0:00,105,112,7,Jalen Williams,OKC,OKC,SAC,10:27 PM
OT,4,0:00,105,112,7,Cason Wallace,OKC,OKC,SAC,10:27 PM
OT,4,0:00,105,112,7,De'Aaron Fox,SAC,OKC,SAC,10:27 PM
OT,4,0:00,105,112,7,Keegan Murray,SAC,OKC,SAC,10:27 PM
OT,4,0:00,105,112,7,Domantas Sabonis,SAC,OKC,SAC,10:27 PM
OT,4,0:00,105,112,7,Keon Ellis,SAC,OKC,SAC,10:27 PM
OT,4,0:00,105,112,7,Davion Mitchell,SAC,OKC,SAC,10:27 PM
EP,4,0:00,105,112,7,,,OKC,SAC,10:27 PM
