event,period,play_clock,home_score,away_score,margin,player_name,player_team,home_team,away_team,wall_clock
SP,1,12:00,0,0,0,,,NYK,OKC,7:12 PM
IN,1,12:00,0,0,0,Josh Giddey,OKC,NYK,OKC,7:12 PM
IN,1,12:00,0,0,0,Luguentz Dort,OKC,NYK,OKC,7:12 PM
IN,1,12:00,0,0,0,Jalen Williams,OKC,NYK,OKC,7:12 PM
IN,1,12:00,0,0,0,Chet Holmgren,OKC,NYK,OKC,7:12 PM
IN,1,12:00,0,0,0,Shai Gilgeous-Alexander,OKC,NYK,OKC,7:12 PM
IN,1,12:00,0,0,0,Isaiah Hartenstein,NYK,NYK,OKC,7:12 PM
IN,1,12:00,0,0,0,Jalen Brunson,NYK,NYK,OKC,7:12 PM
IN,1,12:00,0,0,0,Miles McBride,NYK,NYK,OKC,7:12 PM
IN,1,12:00,0,0,0,Josh Hart,NYK,NYK,OKC,7:12 PM
IN,1,12:00,0,0,0,Donte DiVincenzo,NYK,NYK,OKC,7:12 PM
JM,1,12:00,0,0,0,Isaiah Hartenstein,NYK,NYK,OKC,7:12 PM
AS,1,11:39,2,0,-2,Luguentz Dort,OKC,NYK,OKC,7:13 PM
2MA,1,11:39,2,0,-2,Josh Giddey,OKC,NYK,OKC,7:13 PM
AS,1,11:24,2,3,1,Josh Hart,NYK,NYK,OKC,7:13 PM
3MA,1,11:24,2,3,1,Jalen Brunson,NYK,NYK,OKC,7:13 PM
2MI,1,11:12,2,3,1,Josh Giddey,OKC,NYK,OKC,7:13 PM
DR,1,11:10,2,3,1,Miles McBride,NYK,NYK,OKC,7:13 PM
AS,1,10:57,2,5,3,Jalen Brunson,NYK,NYK,OKC,7:13 PM
2MA,1,10:57,2,5,3,Josh Hart,NYK,NYK,OKC,7:13 PM
3MI,1,10:46,2,5,3,Luguentz Dort,OKC,NYK,OKC,7:14 PM
DR,1,10:44,2,5,3,Josh Hart,NYK,NYK,OKC,7:14 PM
3MI,1,10:32,2,5,3,Donte DiVincenzo,NYK,NYK,OKC,7:14 PM
DR,1,10:30,2,5,3,Josh Giddey,OKC,NYK,OKC,7:14 PM
AS,1,10:24,5,5,TIE,Josh Giddey,OKC,NYK,OKC,7:14 PM
3MA,1,10:24,5,5,TIE,Luguentz Dort,OKC,NYK,OKC,7:14 PM
BL,1,9:58,5,5,TIE,Josh Giddey,OKC,NYK,OKC,7:14 PM
3MI,1,9:58,5,5,TIE,Miles McBride,NYK,NYK,OKC,7:14 PM
TR,1,9:54,5,5,TIE,,,NYK,OKC,7:14 PM
TO,1,9:54,5,5,TIE,,,NYK,OKC,7:15 PM
3MI,1,9:31,5,5,TIE,Jalen Williams,OKC,NYK,OKC,7:15 PM
DR,1,9:29,5,5,TIE,Isaiah Hartenstein,NYK,NYK,OKC,7:15 PM
2MI,1,9:23,5,5,TIE,Josh Hart,NYK,NYK,OKC,7:15 PM
OR,1,9:21,5,5,TIE,Isaiah Hartenstein,NYK,NYK,OKC,7:15 PM
2MA,1,9:21,5,7,2,Isaiah Hartenstein,NYK,NYK,OKC,7:15 PM
AS,1,9:09,8,7,-1,Jalen Williams,OKC,NYK,OKC,7:16 PM
3MA,1,9:09,8,7,-1,Chet Holmgren,OKC,NYK,OKC,7:16 PM
BL,1,8:47,8,7,-1,Josh Giddey,OKC,NYK,OKC,7:16 PM
2MI,1,8:47,8,7,-1,Isaiah Hartenstein,NYK,NYK,OKC,7:16 PM
DR,1,8:45,8,7,-1,Josh Giddey,OKC,NYK,OKC,7:16 PM
2MI,1,8:40,8,7,-1,Josh Giddey,OKC,NYK,OKC,7:16 PM
DR,1,8:38,8,7,-1,Josh Hart,NYK,NYK,OKC,7:16 PM
3MI,1,8:19,8,7,-1,Donte DiVincenzo,NYK,NYK,OKC,7:17 PM
DR,1,8:17,8,7,-1,Josh Giddey,OKC,NYK,OKC,7:17 PM
2MA,1,8:07,10,7,-3,Shai Gilgeous-Alexander,OKC,NYK,OKC,7:17 PM
2MI,1,7:47,10,7,-3,Jalen Brunson,NYK,NYK,OKC,7:17 PM
DR,1,7:45,10,7,-3,Chet Holmgren,OKC,NYK,OKC,7:17 PM
2MI,1,7:40,10,7,-3,Chet Holmgren,OKC,NYK,OKC,7:17 PM
DR,1,7:38,10,7,-3,Isaiah Hartenstein,NYK,NYK,OKC,7:17 PM
FD,1,7:36,10,7,-3,Josh Hart,NYK,NYK,OKC,7:18 PM
FL,1,7:36,10,7,-3,Josh Giddey,OKC,NYK,OKC,7:18 PM
3MI,1,7:25,10,7,-3,Jalen Brunson,NYK,NYK,OKC,7:18 PM
DR,1,7:23,10,7,-3,Josh Giddey,OKC,NYK,OKC,7:18 PM
FD,1,7:14,10,7,-3,Chet Holmgren,OKC,NYK,OKC,7:18 PM
FL,1,7:14,10,7,-3,Isaiah Hartenstein,NYK,NYK,OKC,7:18 PM
1MI,1,7:14,10,7,-3,Chet Holmgren,OKC,NYK,OKC,7:19 PM
TR,1,7:14,10,7,-3,,,NYK,OKC,7:19 PM
1MI,1,7:14,10,7,-3,Chet Holmgren,OKC,NYK,OKC,7:19 PM
DR,1,7:12,10,7,-3,Jalen Brunson,NYK,NYK,OKC,7:19 PM
2MI,1,6:57,10,7,-3,Donte DiVincenzo,NYK,NYK,OKC,7:19 PM
OR,1,6:55,10,7,-3,Isaiah Hartenstein,NYK,NYK,OKC,7:19 PM
2MA,1,6:55,10,9,-1,Isaiah Hartenstein,NYK,NYK,OKC,7:19 PM
3MI,1,6:43,10,9,-1,Chet Holmgren,OKC,NYK,OKC,7:20 PM
DR,1,6:41,10,9,-1,Isaiah Hartenstein,NYK,NYK,OKC,7:20 PM
3MI,1,6:28,10,9,-1,Miles McBride,NYK,NYK,OKC,7:20 PM
DR,1,6:26,10,9,-1,Josh Giddey,OKC,NYK,OKC,7:20 PM
AS,1,6:18,12,9,-3,Josh Giddey,OKC,NYK,OKC,7:20 PM
2MA,1,6:18,12,9,-3,Chet Holmgren,OKC,NYK,OKC,7:20 PM
2MI,1,5:58,12,9,-3,Jalen Brunson,NYK,NYK,OKC,7:20 PM
DR,1,5:56,12,9,-3,Josh Giddey,OKC,NYK,OKC,7:20 PM
ST,1,5:53,12,9,-3,Jalen Brunson,NYK,NYK,OKC,7:20 PM
TO,1,5:53,12,9,-3,Josh Giddey,OKC,NYK,OKC,7:20 PM
AS,1,5:43,12,12,TIE,Jalen Brunson,NYK,NYK,OKC,7:21 PM
3MA,1,5:43,12,12,TIE,Miles McBride,NYK,NYK,OKC,7:21 PM
3MI,1,5:33,12,12,TIE,Chet Holmgren,OKC,NYK,OKC,7:21 PM
DR,1,5:31,12,12,TIE,Donte DiVincenzo,NYK,NYK,OKC,7:21 PM
3MI,1,5:18,12,12,TIE,Miles McBride,NYK,NYK,OKC,7:21 PM
DR,1,5:16,12,12,TIE,Luguentz Dort,OKC,NYK,OKC,7:21 PM
2MA,1,5:04,14,12,-2,Jalen Williams,OKC,NYK,OKC,7:21 PM
OT,1,5:01,14,12,-2,Josh Giddey,OKC,NYK,OKC,7:21 PM
OT,1,5:01,14,12,-2,Jalen Williams,OKC,NYK,OKC,7:21 PM
OT,1,5:01,14,12,-2,Chet Holmgren,OKC,NYK,OKC,7:21 PM
IN,1,5:01,14,12,-2,Jaylin Williams,OKC,NYK,OKC,7:21 PM
IN,1,5:01,14,12,-2,Gordon Hayward,OKC,NYK,OKC,7:21 PM
IN,1,5:01,14,12,-2,Isaiah Joe,OKC,NYK,OKC,7:21 PM
OT,1,5:01,14,12,-2,Isaiah Hartenstein,NYK,NYK,OKC,7:21 PM
IN,1,5:01,14,12,-2,Precious Achiuwa,NYK,NYK,OKC,7:21 PM
TM,1,5:01,14,12,-2,,,NYK,OKC,7:21 PM
2MI,1,4:41,14,12,-2,Miles McBride,NYK,NYK,OKC,7:25 PM
DR,1,4:39,14,12,-2,Jaylin Williams,OKC,NYK,OKC,7:25 PM
3MI,1,4:35,14,12,-2,Gordon Hayward,OKC,NYK,OKC,7:25 PM
DR,1,4:33,14,12,-2,Josh Hart,NYK,NYK,OKC,7:25 PM
2MI,1,4:14,14,12,-2,Jalen Brunson,NYK,NYK,OKC,7:25 PM
OR,1,4:12,14,12,-2,Josh Hart,NYK,NYK,OKC,7:25 PM
AS,1,4:08,14,15,1,Jalen Brunson,NYK,NYK,OKC,7:25 PM
3MA,1,4:08,14,15,1,Donte DiVincenzo,NYK,NYK,OKC,7:25 PM
TM,1,4:07,14,15,1,,,NYK,OKC,7:25 PM
2MI,1,3:45,14,15,1,Shai Gilgeous-Alexander,OKC,NYK,OKC,7:29 PM
TR,1,3:43,14,15,1,,,NYK,OKC,7:29 PM
TO,1,3:43,14,15,1,,,NYK,OKC,7:29 PM
3MI,1,3:22,14,15,1,Josh Hart,NYK,NYK,OKC,7:29 PM
DR,1,3:20,14,15,1,Jaylin Williams,OKC,NYK,OKC,7:29 PM
2MI,1,3:07,14,15,1,Shai Gilgeous-Alexander,OKC,NYK,OKC,7:30 PM
OR,1,3:05,14,15,1,Jaylin Williams,OKC,NYK,OKC,7:30 PM
2MI,1,3:05,14,15,1,Jaylin Williams,OKC,NYK,OKC,7:30 PM
DR,1,3:03,14,15,1,Josh Hart,NYK,NYK,OKC,7:30 PM
AS,1,2:59,14,17,3,Josh Hart,NYK,NYK,OKC,7:30 PM
2MA,1,2:59,14,17,3,Precious Achiuwa,NYK,NYK,OKC,7:30 PM
2MI,1,2:46,14,17,3,Shai Gilgeous-Alexander,OKC,NYK,OKC,7:30 PM
DR,1,2:44,14,17,3,Josh Hart,NYK,NYK,OKC,7:30 PM
3MI,1,2:38,14,17,3,Donte DiVincenzo,NYK,NYK,OKC,7:30 PM
DR,1,2:36,14,17,3,Shai Gilgeous-Alexander,OKC,NYK,OKC,7:30 PM
3MI,1,2:27,14,17,3,Luguentz Dort,OKC,NYK,OKC,7:30 PM
DR,1,2:25,14,17,3,Josh Hart,NYK,NYK,OKC,7:30 PM
OT,1,2:20,14,17,3,Luguentz Dort,OKC,NYK,OKC,7:30 PM
IN,1,2:20,14,17,3,Cason Wallace,OKC,NYK,OKC,7:30 PM
OT,1,2:20,14,17,3,Jalen Brunson,NYK,NYK,OKC,7:30 PM
OT,1,2:20,14,17,3,Donte DiVincenzo,NYK,NYK,OKC,7:30 PM
IN,1,2:20,14,17,3,Alec Burks,NYK,NYK,OKC,7:30 PM
IN,1,2:20,14,17,3,Bojan Bogdanović,NYK,NYK,OKC,7:30 PM
FD,1,2:20,14,17,3,Josh Hart,NYK,NYK,OKC,7:30 PM
FL,1,2:20,14,17,3,Jaylin Williams,OKC,NYK,OKC,7:30 PM
1MA,1,2:20,14,18,4,Josh Hart,NYK,NYK,OKC,7:31 PM
1MA,1,2:20,14,19,5,Josh Hart,NYK,NYK,OKC,7:31 PM
2MI,1,2:11,14,19,5,Gordon Hayward,OKC,NYK,OKC,7:31 PM
DR,1,2:09,14,19,5,Precious Achiuwa,NYK,NYK,OKC,7:32 PM
AS,1,1:51,14,21,7,Miles McBride,NYK,NYK,OKC,7:32 PM
2MA,1,1:51,14,21,7,Josh Hart,NYK,NYK,OKC,7:32 PM
AS,1,1:33,17,21,4,Shai Gilgeous-Alexander,OKC,NYK,OKC,7:32 PM
3MA,1,1:33,17,21,4,Jaylin Williams,OKC,NYK,OKC,7:32 PM
3MI,1,1:10,17,21,4,Precious Achiuwa,NYK,NYK,OKC,7:32 PM
DR,1,1:08,17,21,4,Jaylin Williams,OKC,NYK,OKC,7:33 PM
3MI,1,0:57,17,21,4,Isaiah Joe,OKC,NYK,OKC,7:33 PM
DR,1,0:55,17,21,4,Alec Burks,NYK,NYK,OKC,7:33 PM
2MI,1,0:44,17,21,4,Alec Burks,NYK,NYK,OKC,7:33 PM
DR,1,0:42,17,21,4,Jaylin Williams,OKC,NYK,OKC,7:33 PM
3MI,1,0:32,17,21,4,Shai Gilgeous-Alexander,OKC,NYK,OKC,7:33 PM
DR,1,0:30,17,21,4,Precious Achiuwa,NYK,NYK,OKC,7:33 PM
IN,1,0:18,17,21,4,Jalen Williams,OKC,NYK,OKC,7:33 PM
OT,1,0:18,17,21,4,Jaylin Williams,OKC,NYK,OKC,7:33 PM
FD,1,0:18,17,21,4,Bojan Bogdanović,NYK,NYK,OKC,7:33 PM
FL,1,0:18,17,21,4,Jaylin Williams,OKC,NYK,OKC,7:33 PM
1MI,1,0:18,17,21,4,Bojan Bogdanović,NYK,NYK,OKC,7:34 PM
TR,1,0:18,17,21,4,,,NYK,OKC,7:34 PM
1MA,1,0:18,17,22,5,Bojan Bogdanović,NYK,NYK,OKC,7:34 PM
IN,1,0:04,17,22,5,Josh Giddey,OKC,NYK,OKC,7:34 PM
OT,1,0:04,17,22,5,Gordon Hayward,OKC,NYK,OKC,7:34 PM
OT,1,0:04,17,22,5,Bojan Bogdanović,NYK,NYK,OKC,7:34 PM
IN,1,0:04,17,22,5,DaQuan Jeffries,NYK,NYK,OKC,7:34 PM
FD,1,0:04,17,22,5,Jalen Williams,OKC,NYK,OKC,7:35 PM
FL,1,0:04,17,22,5,Precious Achiuwa,NYK,NYK,OKC,7:35 PM
BL,1,0:01,17,22,5,Precious Achiuwa,NYK,NYK,OKC,7:35 PM
2MI,1,0:01,17,22,5,Shai Gilgeous-Alexander,OKC,NYK,OKC,7:35 PM
DR,1,0:01,17,22,5,Alec Burks,NYK,NYK,OKC,7:35 PM
OT,1,0:00,17,22,5,Josh Giddey,OKC,NYK,OKC,7:35 PM
OT,1,0:00,17,22,5,Jalen Williams,OKC,NYK,OKC,7:35 PM
OT,1,0:00,17,22,5,Shai Gilgeous-Alexander,OKC,NYK,OKC,7:35 PM
OT,1,0:00,17,22,5,Isaiah Joe,OKC,NYK,OKC,7:35 PM
OT,1,0:00,17,22,5,Cason Wallace,OKC,NYK,OKC,7:35 PM
OT,1,0:00,17,22,5,Miles McBride,NYK,NYK,OKC,7:35 PM
OT,1,0:00,17,22,5,Precious Achiuwa,NYK,NYK,OKC,7:35 PM
OT,1,0:00,17,22,5,Alec Burks,NYK,NYK,OKC,7:35 PM
OT,1,0:00,17,22,5,DaQuan Jeffries,NYK,NYK,OKC,7:35 PM
3MI,1,0:00,17,22,5,Alec Burks,NYK,NYK,OKC,7:35 PM
TR,1,0:00,17,22,5,,,NYK,OKC,7:35 PM
